ktc_kepler_id,sci_data_set_name,fits,start,end,duration,energy
11347875,KPLR011347875-2013131215648,0113/011347875/kplr011347875-2013131215648_llc.fits,1587.7932,1587.8545,0.0613,37.60694580629084
11347875,KPLR011347875-2012088054726,0113/011347875/kplr011347875-2012088054726_llc.fits,1156.316,1156.3773,0.0613,37.83019862439012
11347875,KPLR011347875-2010174085026,0113/011347875/kplr011347875-2010174085026_llc.fits,482.4176,482.4789,0.0613,38.2215117422441
11347875,KPLR011347875-2010078095331,0113/011347875/kplr011347875-2010078095331_llc.fits,409.7745,409.8358,0.0613,38.45084097801766
11347875,KPLR011347875-2012088054726,0113/011347875/kplr011347875-2012088054726_llc.fits,1175.4218,1175.483,0.0612,38.23141926572888
11347875,KPLR011347875-2009259160929,0113/011347875/kplr011347875-2009259160929_llc.fits,171.5835,171.6244,0.0409,37.73075159425281
11347875,KPLR011347875-2009350155506,0113/011347875/kplr011347875-2009350155506_llc.fits,319.3984,319.4392,0.0409,37.96105324723974
11347875,KPLR011347875-2010355172524,0113/011347875/kplr011347875-2010355172524_llc.fits,679.4388,679.4797,0.0409,36.80977098210787
11347875,KPLR011347875-2012179063303,0113/011347875/kplr011347875-2012179063303_llc.fits,1216.4126,1216.4535,0.0409,37.91305241232218
11347875,KPLR011347875-2013011073258,0113/011347875/kplr011347875-2013011073258_llc.fits,1469.9724,1470.0132,0.0408,37.26536260176221
11347875,KPLR011347875-2012179063303,0113/011347875/kplr011347875-2012179063303_llc.fits,1241.935,1241.9758,0.0408,37.50530602440208
11350389,KPLR011350389-2010265121752,0113/011350389/kplr011350389-2010265121752_llc.fits,559.434,559.4953,0.0613,36.02198446215038
11350389,KPLR011350389-2013011073258,0113/011350389/kplr011350389-2013011073258_llc.fits,1407.4069,1407.4478,0.0409,35.530454556201065
11350389,KPLR011350389-2012004120508,0113/011350389/kplr011350389-2012004120508_llc.fits,1011.0162,1011.057,0.0408,35.243905324266
11350389,KPLR011350389-2011271113734,0113/011350389/kplr011350389-2011271113734_llc.fits,927.0548,927.0956,0.0408,35.29059390643496
11450275,KPLR011450275-2009350155506,0114/011450275/kplr011450275-2009350155506_llc.fits,264.9445,265.0058,0.0613,36.042818523499385
11450275,KPLR011450275-2011073133259,0114/011450275/kplr011450275-2011073133259_llc.fits,765.4418,765.4826,0.0408,35.67821573647791
3348124,KPLR003348124-2009350155506,0033/003348124/kplr003348124-2009350155506_llc.fits,302.01,302.0712,0.0613,35.906226816339576
3348124,KPLR003348124-2012179063303,0033/003348124/kplr003348124-2012179063303_llc.fits,1193.3215,1193.3623,0.0408,35.741699816624774
3444884,KPLR003444884-2013011073258,0034/003444884/kplr003444884-2013011073258_llc.fits,1462.7383,1462.7996,0.0613,35.15627916408414
3444884,KPLR003444884-2009259160929,0034/003444884/kplr003444884-2009259160929_llc.fits,225.121,225.1619,0.0409,35.10427988697078
3444884,KPLR003444884-2012179063303,0034/003444884/kplr003444884-2012179063303_llc.fits,1265.9255,1265.9664,0.0409,34.820233104358465
3444884,KPLR003444884-2012004120508,0034/003444884/kplr003444884-2012004120508_llc.fits,1047.5092,1047.55,0.0408,35.026160126680246
12166874,KPLR012166874-2012277125453,0121/012166874/kplr012166874-2012277125453_llc.fits,1275.222,1275.2833,0.0613,35.63379324261204
12166874,KPLR012166874-2012277125453,0121/012166874/kplr012166874-2012277125453_llc.fits,1277.9398,1278.0011,0.0613,35.710028789984754
12166874,KPLR012166874-2010355172524,0121/012166874/kplr012166874-2010355172524_llc.fits,646.8894,646.9302,0.0408,35.27624959311564
12258335,KPLR012258335-2011177032512,0122/012258335/kplr012258335-2011177032512_llc.fits,844.2554,844.3167,0.0613,35.58543402255711
12258335,KPLR012258335-2012277125453,0122/012258335/kplr012258335-2012277125453_llc.fits,1288.5043,1288.5452,0.0409,35.190485746563134
1872192,KPLR001872192-2012277125453,0018/001872192/kplr001872192-2012277125453_llc.fits,1306.7532,1306.8145,0.0613,37.02560453456854
1872192,KPLR001872192-2010265121752,0018/001872192/kplr001872192-2010265121752_llc.fits,580.7272,580.768,0.0408,36.43834141124272
1575690,KPLR001575690-2010078095331,0015/001575690/kplr001575690-2010078095331_llc.fits,405.5437,405.605,0.0613,35.59806773490042
1575690,KPLR001575690-2010078095331,0015/001575690/kplr001575690-2010078095331_llc.fits,404.6651,404.706,0.0409,34.8213495057511
1575690,KPLR001575690-2013011073258,0015/001575690/kplr001575690-2013011073258_llc.fits,1427.1241,1427.165,0.0409,35.065140510531165
1575690,KPLR001575690-2013011073258,0015/001575690/kplr001575690-2013011073258_llc.fits,1424.8561,1424.897,0.0409,35.11804423810681
1575690,KPLR001575690-2012179063303,0015/001575690/kplr001575690-2012179063303_llc.fits,1246.9011,1246.942,0.0409,35.373369525403014
12553243,KPLR012553243-2009259160929,0125/012553243/kplr012553243-2009259160929_llc.fits,178.4287,178.49,0.0613,36.009437217306306
12553243,KPLR012553243-2012277125453,0125/012553243/kplr012553243-2012277125453_llc.fits,1367.4598,1367.5007,0.0409,35.57999819724349
2858740,KPLR002858740-2010355172524,0028/002858740/kplr002858740-2010355172524_llc.fits,667.2404,667.3017,0.0613,36.02961234775888
2858740,KPLR002858740-2009350155506,0028/002858740/kplr002858740-2009350155506_llc.fits,285.5822,285.623,0.0409,35.77927035298951
2719873,KPLR002719873-2009350155506,0027/002719873/kplr002719873-2009350155506_llc.fits,264.7204,264.7817,0.0613,35.631896274719125
2719873,KPLR002719873-2011177032512,0027/002719873/kplr002719873-2011177032512_llc.fits,852.4701,852.511,0.0409,34.11798513809006
2719873,KPLR002719873-2010174085026,0027/002719873/kplr002719873-2010174085026_llc.fits,506.5919,506.6328,0.0408,34.20110631846705
11922782,KPLR011922782-2012277125453,0119/011922782/kplr011922782-2012277125453_llc.fits,1358.5514,1358.6127,0.0613,36.334490552904604
11922782,KPLR011922782-2013098041711,0119/011922782/kplr011922782-2013098041711_llc.fits,1513.8427,1513.9039,0.0612,36.109092006278416
2692189,KPLR002692189-2012277125453,0026/002692189/kplr002692189-2012277125453_llc.fits,1286.4214,1286.4827,0.0613,35.59872008318416
2692189,KPLR002692189-2011177032512,0026/002692189/kplr002692189-2011177032512_llc.fits,814.7281,814.7689,0.0408,35.149689131413616
2444790,KPLR002444790-2010355172524,0024/002444790/kplr002444790-2010355172524_llc.fits,652.0998,652.1611,0.0613,35.99633666492028
2444790,KPLR002444790-2013098041711,0024/002444790/kplr002444790-2013098041711_llc.fits,1543.9613,1544.0226,0.0613,35.97250506656949
2444790,KPLR002444790-2010355172524,0024/002444790/kplr002444790-2010355172524_llc.fits,682.6056,682.6464,0.0408,35.52689909720212
2309235,KPLR002309235-2009350155506,0023/002309235/kplr002309235-2009350155506_llc.fits,338.0734,338.1347,0.0613,36.26086632734777
2309235,KPLR002309235-2010355172524,0023/002309235/kplr002309235-2010355172524_llc.fits,685.6092,685.6501,0.0409,35.90985768397042
12065840,KPLR012065840-2009350155506,0120/012065840/kplr012065840-2009350155506_llc.fits,289.3827,289.444,0.0613,36.31143008563358
12065840,KPLR012065840-2011271113734,0120/012065840/kplr012065840-2011271113734_llc.fits,909.5835,909.6243,0.0408,35.74036374229547
4371172,KPLR004371172-2013131215648,0043/004371172/kplr004371172-2013131215648_llc.fits,1570.3829,1570.4442,0.0613,
4371172,KPLR004371172-2012179063303,0043/004371172/kplr004371172-2012179063303_llc.fits,1223.1968,1223.2377,0.0409,
4371172,KPLR004371172-2010174085026,0043/004371172/kplr004371172-2010174085026_llc.fits,479.3933,479.4342,0.0409,
4371172,KPLR004371172-2010174085026,0043/004371172/kplr004371172-2010174085026_llc.fits,529.4171,529.458,0.0408,
4386947,KPLR004386947-2011177032512,0043/004386947/kplr004386947-2011177032512_llc.fits,883.9391,884.0004,0.0613,36.2391462657668
4386947,KPLR004386947-2009259160929,0043/004386947/kplr004386947-2009259160929_llc.fits,178.1027,178.1436,0.0409,36.41499711339072
4386947,KPLR004386947-2010355172524,0043/004386947/kplr004386947-2010355172524_llc.fits,678.8055,678.8464,0.0409,35.58445755712106
10534155,KPLR010534155-2010355172524,0105/010534155/kplr010534155-2010355172524_llc.fits,693.2514,693.3127,0.0613,35.88449550609198
10534155,KPLR010534155-2010355172524,0105/010534155/kplr010534155-2010355172524_llc.fits,638.0213,638.0622,0.0409,35.31847383403808
10534155,KPLR010534155-2011177032512,0105/010534155/kplr010534155-2011177032512_llc.fits,897.2007,897.2416,0.0409,35.480343408624414
10534155,KPLR010534155-2012004120508,0105/010534155/kplr010534155-2012004120508_llc.fits,1040.603,1040.6439,0.0409,35.45100065574485
10534155,KPLR010534155-2012277125453,0105/010534155/kplr010534155-2012277125453_llc.fits,1296.7395,1296.7804,0.0409,35.57220142161899
10534155,KPLR010534155-2013098041711,0105/010534155/kplr010534155-2013098041711_llc.fits,1495.432,1495.4729,0.0409,35.54738666131904
10484558,KPLR010484558-2012088054726,0104/010484558/kplr010484558-2012088054726_llc.fits,1108.0317,1108.093,0.0613,35.456503082991595
10484558,KPLR010484558-2011073133259,0104/010484558/kplr010484558-2011073133259_llc.fits,787.4688,787.5097,0.0409,35.395421884791304
10382615,KPLR010382615-2012277125453,0103/010382615/kplr010382615-2012277125453_llc.fits,1322.4452,1322.5065,0.0613,36.29813268135612
10382615,KPLR010382615-2009350155506,0103/010382615/kplr010382615-2009350155506_llc.fits,310.4685,310.5094,0.0409,35.9982288800211
10653560,KPLR010653560-2013011073258,0106/010653560/kplr010653560-2013011073258_llc.fits,1419.3392,1419.4005,0.0613,36.09199307022163
10619192,KPLR010619192-2012179063303,0106/010619192/kplr010619192-2012179063303_llc.fits,1261.7969,1261.8582,0.0613,35.8199673259169
10619192,KPLR010619192-2009350155506,0106/010619192/kplr010619192-2009350155506_llc.fits,343.8568,343.8976,0.0409,
10619192,KPLR010619192-2011177032512,0106/010619192/kplr010619192-2011177032512_llc.fits,877.236,877.2769,0.0409,34.30819881631429
4567997,KPLR004567997-2009259160929,0045/004567997/kplr004567997-2009259160929_llc.fits,174.1386,174.1999,0.0613,35.82730574472843
4567997,KPLR004567997-2010078095331,0045/004567997/kplr004567997-2010078095331_llc.fits,425.5283,425.5692,0.0408,35.91638716718685
3862111,KPLR003862111-2010355172524,0038/003862111/kplr003862111-2010355172524_llc.fits,670.142,670.2032,0.0613,35.94508020390202
3862111,KPLR003862111-2010174085026,0038/003862111/kplr003862111-2010174085026_llc.fits,480.0267,480.0676,0.0409,35.80987956207766
11182260,KPLR011182260-2009166043257,0111/011182260/kplr011182260-2009166043257_llc.fits,137.8469,137.9082,0.0613,36.01838402881528
11182260,KPLR011182260-2009166043257,0111/011182260/kplr011182260-2009166043257_llc.fits,136.5596,136.6209,0.0613,35.905632069917765
11182260,KPLR011182260-2009166043257,0111/011182260/kplr011182260-2009166043257_llc.fits,132.6771,132.7384,0.0613,36.05377304054491
11182260,KPLR011182260-2010174085026,0111/011182260/kplr011182260-2010174085026_llc.fits,453.5238,453.5851,0.0613,36.22407352654032
11182260,KPLR011182260-2010265121752,0111/011182260/kplr011182260-2010265121752_llc.fits,587.4487,587.51,0.0613,36.08012594218234
11182260,KPLR011182260-2010355172524,0111/011182260/kplr011182260-2010355172524_llc.fits,659.8026,659.8638,0.0613,36.08755442325766
11182260,KPLR011182260-2013131215648,0111/011182260/kplr011182260-2013131215648_llc.fits,1572.0591,1572.1,0.0409,35.84829858043082
11182260,KPLR011182260-2012179063303,0111/011182260/kplr011182260-2012179063303_llc.fits,1261.1025,1261.1434,0.0409,35.96819752688955
11182260,KPLR011182260-2012004120508,0111/011182260/kplr011182260-2012004120508_llc.fits,1078.0768,1078.1177,0.0409,36.227389774247946
11182260,KPLR011182260-2011177032512,0111/011182260/kplr011182260-2011177032512_llc.fits,888.312,888.3528,0.0409,35.98084485303113
11182260,KPLR011182260-2010355172524,0111/011182260/kplr011182260-2010355172524_llc.fits,658.5153,658.5562,0.0409,35.68363438269363
11182260,KPLR011182260-2009166043257,0111/011182260/kplr011182260-2009166043257_llc.fits,141.7294,141.7703,0.0409,35.5406447173916
11153994,KPLR011153994-2009166043257,0111/011153994/kplr011153994-2009166043257_llc.fits,151.2308,151.2921,0.0613,35.93022066840043
11153994,KPLR011153994-2012179063303,0111/011153994/kplr011153994-2012179063303_llc.fits,1241.9141,1241.955,0.0409,35.43405484947585
11183868,KPLR011183868-2012179063303,0111/011183868/kplr011183868-2012179063303_llc.fits,1187.0488,1187.1101,0.0613,35.22839647260471
11183868,KPLR011183868-2010355172524,0111/011183868/kplr011183868-2010355172524_llc.fits,649.9744,650.0153,0.0409,34.8073509311392
11183868,KPLR011183868-2010265121752,0111/011183868/kplr011183868-2010265121752_llc.fits,549.3806,549.4215,0.0409,34.68457875571681
11183868,KPLR011183868-2012004120508,0111/011183868/kplr011183868-2012004120508_llc.fits,1004.9678,1005.0086,0.0408,35.0145472690476
3935987,KPLR003935987-2010078095331,0039/003935987/kplr003935987-2010078095331_llc.fits,423.567,423.6283,0.0613,36.11590548000689
3935987,KPLR003935987-2010265121752,0039/003935987/kplr003935987-2010265121752_llc.fits,595.9702,596.011,0.0408,35.77297073162419
11305776,KPLR011305776-2010078095331,0113/011305776/kplr011305776-2010078095331_llc.fits,369.6841,369.7454,0.0613,36.09607635040548
11305776,KPLR011305776-2010174085026,0113/011305776/kplr011305776-2010174085026_llc.fits,449.3138,449.3547,0.0409,35.89684146948517
11338940,KPLR011338940-2010265121752,0113/011338940/kplr011338940-2010265121752_llc.fits,550.954,551.0153,0.0613,
11338940,KPLR011338940-2010174085026,0113/011338940/kplr011338940-2010174085026_llc.fits,488.8752,488.916,0.0409,
11242268,KPLR011242268-2012277125453,0112/011242268/kplr011242268-2012277125453_llc.fits,1306.7112,1306.7725,0.0613,35.84262658522289
11242268,KPLR011242268-2010355172524,0112/011242268/kplr011242268-2010355172524_llc.fits,646.4192,646.4601,0.0409,35.463126250504295
10978085,KPLR010978085-2012088054726,0109/010978085/kplr010978085-2012088054726_llc.fits,1132.3678,1132.4291,0.0613,36.24021218386444
10978085,KPLR010978085-2012179063303,0109/010978085/kplr010978085-2012179063303_llc.fits,1188.9489,1188.9897,0.0408,36.26151609107956
10988708,KPLR010988708-2012088054726,0109/010988708/kplr010988708-2012088054726_llc.fits,1173.5006,1173.5619,0.0613,35.5104584994206
10988708,KPLR010988708-2012179063303,0109/010988708/kplr010988708-2012179063303_llc.fits,1188.6421,1188.683,0.0409,35.56417415826737
10988708,KPLR010988708-2012088054726,0109/010988708/kplr010988708-2012088054726_llc.fits,1171.1097,1171.1506,0.0409,35.464779937187
4036007,KPLR004036007-2012179063303,0040/004036007/kplr004036007-2012179063303_llc.fits,1236.6229,1236.6842,0.0613,36.45281713709424
4036007,KPLR004036007-2010265121752,0040/004036007/kplr004036007-2010265121752_llc.fits,553.407,553.4479,0.0409,36.13019359670224
11083508,KPLR011083508-2011271113734,0110/011083508/kplr011083508-2011271113734_llc.fits,932.0203,932.0816,0.0613,35.88639178995054
11083508,KPLR011083508-2011177032512,0110/011083508/kplr011083508-2011177032512_llc.fits,826.8046,826.8658,0.0613,35.808923640693074
11127861,KPLR011127861-2009131105131,0111/011127861/kplr011127861-2009131105131_llc.fits,124.5647,124.626,0.0613,35.80688916832436
11127861,KPLR011127861-2010265121752,0111/011127861/kplr011127861-2010265121752_llc.fits,591.8214,591.8623,0.0409,35.49696955028437
6191574,KPLR006191574-2009350155506,0061/006191574/kplr006191574-2009350155506_llc.fits,289.3618,289.4231,0.0613,35.80790309142424
6191574,KPLR006191574-2013011073258,0061/006191574/kplr006191574-2013011073258_llc.fits,1396.8223,1396.8632,0.0409,35.76456091528664
6191574,KPLR006191574-2012088054726,0061/006191574/kplr006191574-2012088054726_llc.fits,1100.0009,1100.0417,0.0408,35.14419303366088
6191574,KPLR006191574-2012088054726,0061/006191574/kplr006191574-2012088054726_llc.fits,1156.6018,1156.6426,0.0408,35.68184461744568
6462185,KPLR006462185-2012088054726,0064/006462185/kplr006462185-2012088054726_llc.fits,1144.8724,1144.9337,0.0613,34.73468966252623
6462185,KPLR006462185-2011271113734,0064/006462185/kplr006462185-2011271113734_llc.fits,967.8618,967.9231,0.0613,34.717479224820465
7597390,KPLR007597390-2011177032512,0075/007597390/kplr007597390-2011177032512_llc.fits,827.3156,827.3769,0.0613,36.15534982601716
7597390,KPLR007597390-2010355172524,0075/007597390/kplr007597390-2010355172524_llc.fits,631.1149,631.1558,0.0409,35.822782147929075
8682716,KPLR008682716-2012088054726,0086/008682716/kplr008682716-2012088054726_llc.fits,1180.5505,1180.6118,0.0613,35.86775918771794
8682716,KPLR008682716-2009350155506,0086/008682716/kplr008682716-2009350155506_llc.fits,294.4497,294.511,0.0613,35.94407626167481
7658882,KPLR007658882-2010265121752,0076/007658882/kplr007658882-2010265121752_llc.fits,568.7115,568.7728,0.0613,35.91660083243109
7658882,KPLR007658882-2010174085026,0076/007658882/kplr007658882-2010174085026_llc.fits,490.9396,490.9805,0.0409,35.51499469255028
6430534,KPLR006430534-2013011073258,0064/006430534/kplr006430534-2013011073258_llc.fits,1378.6167,1378.678,0.0613,36.304952346563184
6430534,KPLR006430534-2012277125453,0064/006430534/kplr006430534-2012277125453_llc.fits,1327.636,1327.6769,0.0409,36.00616275646436
8677701,KPLR008677701-2009350155506,0086/008677701/kplr008677701-2009350155506_llc.fits,278.5528,278.6141,0.0613,36.09926109384375
8677701,KPLR008677701-2010355172524,0086/008677701/kplr008677701-2010355172524_llc.fits,653.9996,654.0608,0.0612,36.25832444718722
8365829,KPLR008365829-2010078095331,0083/008365829/kplr008365829-2010078095331_llc.fits,360.9791,361.0404,0.0613,36.023047524210504
8365829,KPLR008365829-2012179063303,0083/008365829/kplr008365829-2012179063303_llc.fits,1252.2954,1252.3567,0.0613,35.75517258557146
6888074,KPLR006888074-2010265121752,0068/006888074/kplr006888074-2010265121752_llc.fits,593.9065,593.9678,0.0613,36.45321979655496
6888074,KPLR006888074-2012277125453,0068/006888074/kplr006888074-2012277125453_llc.fits,1362.5161,1362.557,0.0409,35.54828827315452
8804886,KPLR008804886-2009259160929,0088/008804886/kplr008804886-2009259160929_llc.fits,245.0222,245.0835,0.0613,36.33045036395704
8804886,KPLR008804886-2012004120508,0088/008804886/kplr008804886-2012004120508_llc.fits,1022.4582,1022.4992,0.0409,35.67021761751519
7048889,KPLR007048889-2010265121752,0070/007048889/kplr007048889-2010265121752_llc.fits,570.755,570.8163,0.0613,36.47415692715252
7048889,KPLR007048889-2013011073258,0070/007048889/kplr007048889-2013011073258_llc.fits,1374.8575,1374.9188,0.0613,36.31325081987032
7421325,KPLR007421325-2010078095331,0074/007421325/kplr007421325-2010078095331_llc.fits,388.421,388.4823,0.0613,35.211441517722484
7421325,KPLR007421325-2010355172524,0074/007421325/kplr007421325-2010355172524_llc.fits,701.2603,701.3012,0.0409,35.09544755688885
7421325,KPLR007421325-2011177032512,0074/007421325/kplr007421325-2011177032512_llc.fits,879.7302,879.7711,0.0409,34.791675611973446
6105102,KPLR006105102-2009350155506,0061/006105102/kplr006105102-2009350155506_llc.fits,282.9457,283.007,0.0613,35.954307856617184
6105102,KPLR006105102-2010265121752,0061/006105102/kplr006105102-2010265121752_llc.fits,543.1899,543.2512,0.0613,35.81401293763753
8302455,KPLR008302455-2013011073258,0083/008302455/kplr008302455-2013011073258_llc.fits,1421.7302,1421.7915,0.0613,35.38159998642507
8302455,KPLR008302455-2010174085026,0083/008302455/kplr008302455-2010174085026_llc.fits,501.0947,501.1355,0.0409,35.30988832354502
8748869,KPLR008748869-2011271113734,0087/008748869/kplr008748869-2011271113734_llc.fits,993.9138,993.9751,0.0613,36.06409375980888
8748869,KPLR008748869-2009350155506,0087/008748869/kplr008748869-2009350155506_llc.fits,278.9617,279.023,0.0613,36.042509776319626
8748869,KPLR008748869-2013011073258,0087/008748869/kplr008748869-2013011073258_llc.fits,1402.1146,1402.1759,0.0613,35.97210123364918
8748869,KPLR008748869-2010265121752,0087/008748869/kplr008748869-2010265121752_llc.fits,603.7549,603.7958,0.0409,35.74513924932219
8288228,KPLR008288228-2011177032512,0082/008288228/kplr008288228-2011177032512_llc.fits,866.9993,867.0606,0.0613,35.60656385400743
8288228,KPLR008288228-2011073133259,0082/008288228/kplr008288228-2011073133259_llc.fits,738.8983,738.9392,0.0409,35.646123648643524
7967873,KPLR007967873-2011073133259,0079/007967873/kplr007967873-2011073133259_llc.fits,778.7843,778.8456,0.0613,35.706207751347485
7967873,KPLR007967873-2012004120508,0079/007967873/kplr007967873-2012004120508_llc.fits,1001.7808,1001.8421,0.0613,36.26723417212536
7967873,KPLR007967873-2012004120508,0079/007967873/kplr007967873-2012004120508_llc.fits,1039.8881,1039.929,0.0409,35.94660638311355
7756813,KPLR007756813-2012088054726,0077/007756813/kplr007756813-2012088054726_llc.fits,1173.1736,1173.2349,0.0613,36.04243361432457
7756813,KPLR007756813-2010355172524,0077/007756813/kplr007756813-2010355172524_llc.fits,668.0782,668.1191,0.0409,35.80445205029109
6373902,KPLR006373902-2013011073258,0063/006373902/kplr006373902-2013011073258_llc.fits,1430.6798,1430.7411,0.0613,36.27509580580888
6373902,KPLR006373902-2012088054726,0063/006373902/kplr006373902-2012088054726_llc.fits,1165.6128,1165.6537,0.0409,36.22015410907814
6365690,KPLR006365690-2009259160929,0063/006365690/kplr006365690-2009259160929_llc.fits,252.4604,252.5217,0.0613,35.68201510515991
6365690,KPLR006365690-2012004120508,0063/006365690/kplr006365690-2012004120508_llc.fits,1047.4889,1047.5297,0.0408,35.406726246526084
6767347,KPLR006767347-2009259160929,0067/006767347/kplr006767347-2009259160929_llc.fits,172.2585,172.3198,0.0613,36.03536691657874
6767347,KPLR006767347-2010174085026,0067/006767347/kplr006767347-2010174085026_llc.fits,460.267,460.3283,0.0613,35.91935220351588
6767347,KPLR006767347-2012179063303,0067/006767347/kplr006767347-2012179063303_llc.fits,1198.0219,1198.0831,0.0612,36.01217645143872
7778114,KPLR007778114-2009350155506,0077/007778114/kplr007778114-2009350155506_llc.fits,296.0033,296.0645,0.0613,36.05079604261172
7778114,KPLR007778114-2009166043257,0077/007778114/kplr007778114-2009166043257_llc.fits,160.8762,160.9375,0.0613,36.2376814744395
7799762,KPLR007799762-2012277125453,0077/007799762/kplr007799762-2012277125453_llc.fits,1315.9886,1316.0499,0.0613,36.503085603257325
7799762,KPLR007799762-2013131215648,0077/007799762/kplr007799762-2013131215648_llc.fits,1569.9547,1569.9956,0.0409,35.92310308057859
6870080,KPLR006870080-2010078095331,0068/006870080/kplr006870080-2010078095331_llc.fits,380.7787,380.84,0.0613,35.83383279384285
6870080,KPLR006870080-2011177032512,0068/006870080/kplr006870080-2011177032512_llc.fits,817.3228,817.3636,0.0409,35.58356927203611
8612300,KPLR008612300-2011271113734,0086/008612300/kplr008612300-2011271113734_llc.fits,912.4654,912.5267,0.0613,35.46066323158018
8612300,KPLR008612300-2011177032512,0086/008612300/kplr008612300-2011177032512_llc.fits,884.3685,884.4298,0.0613,35.50357876429621
8612300,KPLR008612300-2010355172524,0086/008612300/kplr008612300-2010355172524_llc.fits,662.6018,662.663,0.0612,35.63317013087087
8612300,KPLR008612300-2011271113734,0086/008612300/kplr008612300-2011271113734_llc.fits,975.8506,975.8915,0.0409,35.082548572803226
6293767,KPLR006293767-2011177032512,0062/006293767/kplr006293767-2011177032512_llc.fits,810.1299,810.1912,0.0613,36.48551424576088
6293767,KPLR006293767-2009259160929,0062/006293767/kplr006293767-2009259160929_llc.fits,206.751,206.7919,0.0409,35.92669712830124
7898748,KPLR007898748-2012179063303,0078/007898748/kplr007898748-2012179063303_llc.fits,1225.7917,1225.853,0.0613,35.20147473946353
7898748,KPLR007898748-2010078095331,0078/007898748/kplr007898748-2010078095331_llc.fits,361.8781,361.919,0.0409,35.3362018877479
7898748,KPLR007898748-2012179063303,0078/007898748/kplr007898748-2012179063303_llc.fits,1248.8419,1248.8827,0.0408,35.00002076212471
5905655,KPLR005905655-2010078095331,0059/005905655/kplr005905655-2010078095331_llc.fits,388.6454,388.7067,0.0613,36.45966950593554
5905655,KPLR005905655-2009259160929,0059/005905655/kplr005905655-2009259160929_llc.fits,240.6504,240.6913,0.0409,36.03343933008605
7350211,KPLR007350211-2009166043257,0073/007350211/kplr007350211-2009166043257_llc.fits,154.0721,154.1334,0.0613,35.72452993599293
7350211,KPLR007350211-2012179063303,0073/007350211/kplr007350211-2012179063303_llc.fits,1230.4105,1230.4513,0.0408,35.30551152256438
9020943,KPLR009020943-2013098041711,0090/009020943/kplr009020943-2013098041711_llc.fits,1502.277,1502.3383,0.0613,35.76004235960898
9020943,KPLR009020943-2010174085026,0090/009020943/kplr009020943-2010174085026_llc.fits,531.9506,531.9914,0.0408,35.55985299200966
9029486,KPLR009029486-2010174085026,0090/009029486/kplr009029486-2010174085026_llc.fits,534.3208,534.3821,0.0613,34.82243689983882
9029486,KPLR009029486-2011271113734,0090/009029486/kplr009029486-2011271113734_llc.fits,967.4324,967.4936,0.0612,35.267348355931624
9029486,KPLR009029486-2012179063303,0090/009029486/kplr009029486-2012179063303_llc.fits,1221.6436,1221.7048,0.0612,35.03495387884599
9029486,KPLR009029486-2009259160929,0090/009029486/kplr009029486-2009259160929_llc.fits,217.3149,217.3558,0.0409,
7125636,KPLR007125636-2012179063303,0071/007125636/kplr007125636-2012179063303_llc.fits,1261.6748,1261.7361,0.0613,34.57260984673377
7125636,KPLR007125636-2009350155506,0071/007125636/kplr007125636-2009350155506_llc.fits,301.0497,301.111,0.0613,
7125636,KPLR007125636-2009350155506,0071/007125636/kplr007125636-2009350155506_llc.fits,278.2673,278.3286,0.0613,33.4205889868349
7125636,KPLR007125636-2012088054726,0071/007125636/kplr007125636-2012088054726_llc.fits,1145.2607,1145.3016,0.0409,34.942275311750926
7125636,KPLR007125636-2010265121752,0071/007125636/kplr007125636-2010265121752_llc.fits,576.4152,576.456,0.0409,34.80687477202832
7125636,KPLR007125636-2011177032512,0071/007125636/kplr007125636-2011177032512_llc.fits,858.1712,858.212,0.0408,34.82007179347627
7125636,KPLR007125636-2010265121752,0071/007125636/kplr007125636-2010265121752_llc.fits,608.4345,608.4753,0.0408,34.6558014361589
7125636,KPLR007125636-2013098041711,0071/007125636/kplr007125636-2013098041711_llc.fits,1519.2979,1519.3386,0.0407,34.79145123511273
8193946,KPLR008193946-2009259160929,0081/008193946/kplr008193946-2009259160929_llc.fits,206.7713,206.8326,0.0613,35.98819456576544
8193946,KPLR008193946-2012277125453,0081/008193946/kplr008193946-2012277125453_llc.fits,1322.078,1322.1188,0.0408,36.21007619396994
5953596,KPLR005953596-2010265121752,0059/005953596/kplr005953596-2010265121752_llc.fits,618.038,618.0993,0.0613,35.358202305930405
5953596,KPLR005953596-2010174085026,0059/005953596/kplr005953596-2010174085026_llc.fits,527.8232,527.8641,0.0409,35.571699425622214
5953596,KPLR005953596-2011271113734,0059/005953596/kplr005953596-2011271113734_llc.fits,951.9849,952.0257,0.0408,34.92575535398083
8111622,KPLR008111622-2009259160929,0081/008111622/kplr008111622-2009259160929_llc.fits,210.3676,210.4289,0.0613,34.954485248454745
8111622,KPLR008111622-2012277125453,0081/008111622/kplr008111622-2012277125453_llc.fits,1275.7334,1275.7743,0.0409,34.83680646921762
8962844,KPLR008962844-2011271113734,0089/008962844/kplr008962844-2011271113734_llc.fits,984.9643,985.0256,0.0613,36.64277475447469
8962844,KPLR008962844-2011177032512,0089/008962844/kplr008962844-2011177032512_llc.fits,817.6293,817.6702,0.0409,36.40218073311116
8977179,KPLR008977179-2013011073258,0089/008977179/kplr008977179-2013011073258_llc.fits,1403.3412,1403.4025,0.0613,35.364472831714394
